,catboost,dt,knn,svr,mlp,rf
RMSE,42.39615689785066,41.4338577961394,32.22810055499474,148.61412037837306,56.43254264143346,30.61204255585375
RRMSE,0.27889945679842454,0.2725690552624662,0.2120097762655633,0.9776451565166562,0.3712366082230353,0.20137867828182082
relative_deviation,3.9122995821144944,3.103302777732868,2.6289796784734074,16.058367517312234,5.422930099697416,2.4261080638438903
R2,0.9231528536641607,0.9267735632646755,0.9551000075608368,0.41165891111949426,0.8624468354817999,0.9595743627633695
